date,open,high,low,close,volume,symbol,name
2022-02-17 11:00:00,157.0991,158.404,155.1309,156.27,22321640,AMZN,Amazon.com Inc
2022-02-16 15:00:00,157.9,160.195,157.845,159.4,8167040,AMZN,Amazon.com Inc
2022-02-16 11:00:00,157.084,158.8085,156.1125,158.146,20621740,AMZN,Amazon.com Inc
2022-02-15 15:00:00,156.475,156.583,155.4878,156.3,10910620,AMZN,Amazon.com Inc
2022-02-15 11:00:00,155.0055,156.513,154.6375,156.0192,19562940,AMZN,Amazon.com Inc
2022-02-15 15:00:00,156.475,156.583,155.4878,156.3,10910620,AMZN,Amazon.com Inc
2022-02-15 11:00:00,155.0055,156.513,154.6375,156.0192,19562940,AMZN,Amazon.com Inc
2022-02-14 15:00:00,155.175,156.3455,154.8635,155.65,11093540,AMZN,Amazon.com Inc
2022-02-14 11:00:00,157.526,158.4483,154.5685,155.709,36051820,AMZN,Amazon.com Inc
2022-02-11 15:00:00,153.1,154.33,152.7338,153.4795,16406280,AMZN,Amazon.com Inc
2022-02-11 11:00:00,155.9175,156.9715,153.1159,153.887,34483280,AMZN,Amazon.com Inc
2022-02-10 15:00:00,159.0035,159.5305,157.9505,158.816,9350560,AMZN,Amazon.com Inc
2022-02-10 11:00:00,160.433,160.549,158.168,159.356,24627740,AMZN,Amazon.com Inc
2022-02-09 15:00:00,161.55,161.55,160.58,161.05,9741200,AMZN,Amazon.com Inc
2022-02-09 11:00:00,161.6305,162.548,160.25,161.46,24499980,AMZN,Amazon.com Inc
2022-02-08 15:00:00,161.4,161.7925,160.988,161.7495,10217700,AMZN,Amazon.com Inc
2022-02-08 11:00:00,159.8225,161.5918,158.727,160.1127,29648360,AMZN,Amazon.com Inc
2022-02-07 15:00:00,157.9355,159.897,157.25,158.252,11768760,AMZN,Amazon.com Inc
2022-02-07 11:00:00,160.45,160.612,158.35,160.3125,32519160,AMZN,Amazon.com Inc
2022-02-04 15:00:00,157.5055,160.8284,156.9,157.2,32591140,AMZN,Amazon.com Inc
2022-02-04 11:00:00,157.214,161.2,155.5025,160.5425,93539280,AMZN,Amazon.com Inc
2022-02-03 15:00:00,161.5,165,136.4295,158.5055,76957040,AMZN,Amazon.com Inc
2022-02-03 11:00:00,140.7075,141.1453,138.333,140.17,61364560,AMZN,Amazon.com Inc
2022-02-02 15:00:00,146.689,151.0015,144.9,145.216,16619640,AMZN,Amazon.com Inc
2022-02-02 11:00:00,149.8,151.125,148.8636,149.7,28424360,AMZN,Amazon.com Inc
2022-02-01 15:00:00,153.49,154.444,150.2955,153.7355,12871720,AMZN,Amazon.com Inc
2022-02-01 11:00:00,149.7285,150.823,149.1185,149.7895,18154400,AMZN,Amazon.com Inc
2022-01-31 15:00:00,149.275,150.3605,148.365,149.5735,13133880,AMZN,Amazon.com Inc
2022-01-31 11:00:00,148.0375,149.25,147.0125,149.0475,25972680,AMZN,Amazon.com Inc
2022-01-28 15:00:00,143.775,144.25,141.3896,144.25,13755860,AMZN,Amazon.com Inc
2022-01-28 11:00:00,141.2991,142.2173,140.179,140.378,25707420,AMZN,Amazon.com Inc
2022-01-27 15:00:00,139.611,141.625,139.5,141,9123300,AMZN,Amazon.com Inc
2022-01-27 11:00:00,141.7045,143.4,139.35,139.936,29929200,AMZN,Amazon.com Inc
2022-01-26 15:00:00,138.5635,140.1495,137.49,140,11442020,AMZN,Amazon.com Inc
2022-01-26 11:00:00,142.3325,143.85,137.3185,141.1145,45470460,AMZN,Amazon.com Inc
2022-01-25 15:00:00,138.45,141.7635,137.25,141,13959100,AMZN,Amazon.com Inc
2022-01-25 11:00:00,139.3175,142.0475,138.145,140.602,40406600,AMZN,Amazon.com Inc
2022-01-24 15:00:00,144.395,144.945,142.2385,144.01,23230920,AMZN,Amazon.com Inc
2022-01-24 11:00:00,135.7255,143.1275,135.352,139.3695,65911760,AMZN,Amazon.com Inc
2022-01-21 15:00:00,142.6605,144.2388,141.655,142.1,27812500,AMZN,Amazon.com Inc
2022-01-21 11:00:00,146.2178,148.674,142.0704,145.111,60857580,AMZN,Amazon.com Inc
2022-01-20 15:00:00,150.655,152.987,149.108,149.9,18423760,AMZN,Amazon.com Inc
2022-01-20 11:00:00,156.3115,157.2205,152.5614,155.427,29026640,AMZN,Amazon.com Inc
2022-01-19 15:00:00,156.1775,157.195,155.975,155.975,8129120,AMZN,Amazon.com Inc
2022-01-19 11:00:00,158.7,159.0125,156.9,157.232,19140440,AMZN,Amazon.com Inc
2022-01-18 15:00:00,159,159.5,158.581,158.8,12725020,AMZN,Amazon.com Inc
2022-01-18 11:00:00,158.318,159.2913,157.6645,158.4205,20810200,AMZN,Amazon.com Inc
2022-01-14 15:00:00,162.006,162.211,161.4435,162.0125,6465040,AMZN,Amazon.com Inc
2022-01-14 11:00:00,160.6285,161.8157,160.0856,161.052,17216000,AMZN,Amazon.com Inc
2022-01-13 15:00:00,161.075,162.176,161.075,161.225,9163300,AMZN,Amazon.com Inc
2022-01-13 11:00:00,162.1715,164.4073,161.55,162.1365,21977880,AMZN,Amazon.com Inc
2022-01-12 15:00:00,165.295,165.691,164.94,165.05,8721800,AMZN,Amazon.com Inc
2022-01-12 11:00:00,165.4873,166.0185,164.8925,165.181,13169780,AMZN,Amazon.com Inc
2022-01-11 15:00:00,165.1505,165.5625,164.9535,165.15,7711040,AMZN,Amazon.com Inc
2022-01-11 11:00:00,165.7155,166.35,164.551,164.8,27309820,AMZN,Amazon.com Inc
2022-01-10 15:00:00,162.554,162.554,160.3785,161.5995,10834980,AMZN,Amazon.com Inc
2022-01-10 11:00:00,157.53,160.909,157.2605,160.6555,28513660,AMZN,Amazon.com Inc
2022-01-07 15:00:00,162.463,163.25,162.4125,162.4125,7260700,AMZN,Amazon.com Inc
2022-01-07 11:00:00,162.5703,163.1995,162.031,162.364,16000780,AMZN,Amazon.com Inc
2022-01-06 15:00:00,163.254,163.656,162.925,163.5925,7191080,AMZN,Amazon.com Inc
2022-01-06 11:00:00,163.2995,164.12,163.051,163.3843,14620100,AMZN,Amazon.com Inc
2022-01-05 15:00:00,164.4,165.566,164.15,164.3,12231520,AMZN,Amazon.com Inc
2022-01-05 11:00:00,166.5105,167.1263,164.766,165.2418,28750040,AMZN,Amazon.com Inc
2022-01-04 15:00:00,167.2175,168.1325,167.102,167.399,10413060,AMZN,Amazon.com Inc
2022-01-04 11:00:00,166.9787,167.8633,166.478,166.8045,24245040,AMZN,Amazon.com Inc
2022-01-03 15:00:00,170.4205,170.5455,169.96,170.3955,7157220,AMZN,Amazon.com Inc
2022-01-03 11:00:00,170.111,170.5701,169.569,170.3736,20124260,AMZN,Amazon.com Inc
2021-12-31 15:00:00,166.805,167.3,166.5585,166.715,10947140,AMZN,Amazon.com Inc
2021-12-31 11:00:00,167.6555,168.225,167,167.4655,18089200,AMZN,Amazon.com Inc
2021-12-30 15:00:00,168.81,169.587,168.551,168.78,7069600,AMZN,Amazon.com Inc
2021-12-30 11:00:00,169.8395,170.4945,169.3725,169.8618,13509680,AMZN,Amazon.com Inc
2021-12-29 15:00:00,169.201,169.5,169,169,5219500,AMZN,Amazon.com Inc
2021-12-29 11:00:00,169.0256,169.475,168.707,169.431,12673220,AMZN,Amazon.com Inc
2021-12-28 15:00:00,170.8325,171.055,170.5135,171.055,5207840,AMZN,Amazon.com Inc
2021-12-28 11:00:00,171.5265,172.061,170.199,170.644,20609560,AMZN,Amazon.com Inc
2021-12-27 15:00:00,169.4975,169.8075,169.2155,169.45,8330360,AMZN,Amazon.com Inc
2021-12-27 11:00:00,169.7285,170.937,169.4005,169.754,21609920,AMZN,Amazon.com Inc
2021-12-23 15:00:00,170.8005,171.649,170.7615,170.925,6641360,AMZN,Amazon.com Inc
2021-12-23 11:00:00,171.441,171.8685,170.9666,171.1555,12888380,AMZN,Amazon.com Inc
2021-12-22 15:00:00,170.8575,171.092,169.987,170.8575,6244900,AMZN,Amazon.com Inc
2021-12-22 11:00:00,171.258,172.05,169.05,169.9995,22753340,AMZN,Amazon.com Inc
2021-12-21 15:00:00,170.417,170.55,169.6315,170.225,6412360,AMZN,Amazon.com Inc
2021-12-21 11:00:00,168.4145,170.7165,167.1775,170.159,27270860,AMZN,Amazon.com Inc
2021-12-20 15:00:00,167.608,168.0495,166.25,167.625,7864980,AMZN,Amazon.com Inc
2021-12-20 11:00:00,166.3335,167.65,165.7605,166.7253,19518900,AMZN,Amazon.com Inc
2021-12-17 15:00:00,170.0045,170.4435,168.6615,169.801,13724140,AMZN,Amazon.com Inc
2021-12-17 11:00:00,169.5325,170.8985,168.1656,169.8375,20755440,AMZN,Amazon.com Inc
2021-12-16 15:00:00,168.875,169.8745,168.1603,168.4,9544300,AMZN,Amazon.com Inc
2021-12-16 11:00:00,169.6727,173.315,168.3335,168.72,22167840,AMZN,Amazon.com Inc
2021-12-15 15:00:00,173.394,173.6,171.351,173.574,15890420,AMZN,Amazon.com Inc
2021-12-15 11:00:00,165.3595,172.44,165.195,167.625,36661900,AMZN,Amazon.com Inc
2021-12-14 15:00:00,169.195,169.499,168.66,169,10001800,AMZN,Amazon.com Inc
2021-12-14 11:00:00,166.7705,168.971,166.44,167.9205,19357080,AMZN,Amazon.com Inc
2021-12-13 15:00:00,169.5675,170.5885,169.3945,169.5,8459700,AMZN,Amazon.com Inc
2021-12-13 11:00:00,169.6635,170.7745,169.13,170.4468,16102040,AMZN,Amazon.com Inc
2021-12-10 15:00:00,172.221,172.325,171.501,172.0505,8202980,AMZN,Amazon.com Inc
2021-12-10 11:00:00,171.213,172.088,170.7113,171.4505,21955540,AMZN,Amazon.com Inc
2021-12-09 15:00:00,174.1975,174.761,174.1,174.25,6971060,AMZN,Amazon.com Inc
2021-12-09 11:00:00,175.74,176.0995,174.2765,175.3635,13937420,AMZN,Amazon.com Inc
2021-12-08 15:00:00,175.886,176.457,175.286,176,7039520,AMZN,Amazon.com Inc
2021-12-08 11:00:00,175.436,177.18,175.05,176.3006,13744100,AMZN,Amazon.com Inc
2021-12-07 15:00:00,176.5035,176.725,175.503,176.15,10872000,AMZN,Amazon.com Inc
2021-12-07 11:00:00,176.0103,177.4995,175.7,177.0186,25320920,AMZN,Amazon.com Inc
2021-12-06 15:00:00,171.3595,171.9405,171.065,171.5,9303920,AMZN,Amazon.com Inc
2021-12-06 11:00:00,171.7964,173.6955,170.243,173.5038,26642740,AMZN,Amazon.com Inc
2021-12-03 15:00:00,169.05,169.7,167.2225,169.1505,15129240,AMZN,Amazon.com Inc
2021-12-03 11:00:00,168.825,169.8535,166.93,167.9081,30753180,AMZN,Amazon.com Inc
2021-12-02 15:00:00,171.8755,172.7,171.396,171.75,8911240,AMZN,Amazon.com Inc
2021-12-02 11:00:00,173.6295,173.78,171.1875,172.05,24120260,AMZN,Amazon.com Inc
2021-12-01 15:00:00,172.503,173.7415,171.855,172.675,11914420,AMZN,Amazon.com Inc
2021-12-01 11:00:00,176.4735,177.7988,172.55,174.433,35917300,AMZN,Amazon.com Inc
2021-11-30 15:00:00,175.825,176.05,174.75,175.85,12023140,AMZN,Amazon.com Inc
2021-11-30 11:00:00,175.37,176.4035,174.6005,175.83,27711040,AMZN,Amazon.com Inc
2021-11-29 15:00:00,178.175,179.019,177.915,178.4,11028600,AMZN,Amazon.com Inc
2021-11-29 11:00:00,179.23,179.8,178.32,178.7185,22975920,AMZN,Amazon.com Inc
2021-11-26 15:00:00,175.1825,175.1825,175.1,175.15,58840,AMZN,Amazon.com Inc
2021-11-26 11:00:00,176.533,177.0972,175.2075,176.955,21690520,AMZN,Amazon.com Inc
2021-11-24 15:00:00,178.956,179.3075,178.753,179.15,5510460,AMZN,Amazon.com Inc
2021-11-24 11:00:00,179.5,180.682,178,178.413,18464440,AMZN,Amazon.com Inc
2021-11-23 15:00:00,178.75,179.4905,178.644,179.002,7093580,AMZN,Amazon.com Inc
2021-11-23 11:00:00,177.776,179.4975,176.3855,177.7915,27839140,AMZN,Amazon.com Inc
2021-11-22 15:00:00,178.9785,180.295,178.456,178.9005,10700840,AMZN,Amazon.com Inc
2021-11-22 11:00:00,178.8965,181.1575,178.375,180.1935,37902780,AMZN,Amazon.com Inc
2021-11-19 15:00:00,183.6,184.508,183.6,183.6,13681000,AMZN,Amazon.com Inc
2021-11-19 11:00:00,187.263,188.1073,184.134,185.4835,36782320,AMZN,Amazon.com Inc
2021-11-18 15:00:00,184.75,185.21,184.0075,185,18275020,AMZN,Amazon.com Inc
2021-11-18 11:00:00,183.7728,184.242,182.29,183.5,48062020,AMZN,Amazon.com Inc
2021-11-17 15:00:00,177.45,177.95,177.2675,177.95,6426800,AMZN,Amazon.com Inc
2021-11-17 11:00:00,178.8405,179.3623,177.383,177.9018,21032140,AMZN,Amazon.com Inc
2021-11-16 15:00:00,177.1,177.5,176.85,177.175,7238880,AMZN,Amazon.com Inc
2021-11-16 11:00:00,177.807,178.166,176.949,177.02,14043060,AMZN,Amazon.com Inc
2021-11-15 15:00:00,177.284,177.7813,176.853,177.3495,7122920,AMZN,Amazon.com Inc
2021-11-15 11:00:00,176.7533,178.3665,176.2905,177.975,19134480,AMZN,Amazon.com Inc
2021-11-12 15:00:00,176.2,176.4875,175.8813,176.2575,8028500,AMZN,Amazon.com Inc
2021-11-12 11:00:00,176.6095,177.0363,175.3068,175.4255,20134620,AMZN,Amazon.com Inc
2021-11-11 15:00:00,173.653,174.21,173.4,173.956,5396500,AMZN,Amazon.com Inc
2021-11-11 11:00:00,174.625,176.1204,173.3735,174.4103,16408060,AMZN,Amazon.com Inc
2021-11-10 15:00:00,174.1025,174.4775,173.1545,174.45,11373600,AMZN,Amazon.com Inc
2021-11-10 11:00:00,179.574,179.846,173.6378,174.4893,36704220,AMZN,Amazon.com Inc
2021-11-09 15:00:00,178.9204,179.2495,178.3275,179.1191,9529820,AMZN,Amazon.com Inc
2021-11-09 11:00:00,178.2,179.6885,176.8665,179.1293,41011260,AMZN,Amazon.com Inc
2021-11-08 15:00:00,174.75,175.222,174.393,174.6005,8596320,AMZN,Amazon.com Inc
2021-11-08 11:00:00,175.3695,176.5583,174.5195,174.5828,23570460,AMZN,Amazon.com Inc
2021-11-05 12:00:00,177.0445,178.3125,175.3565,176.463,43147220,AMZN,Amazon.com Inc
2021-11-04 12:00:00,173.8515,174.9313,172.91,174.796,46162140,AMZN,Amazon.com Inc
2021-11-03 12:00:00,166.4755,169.746,166.1345,169.4395,40771640,AMZN,Amazon.com Inc
2021-11-02 12:00:00,165.054,165.6595,164.4055,165.12,21568800,AMZN,Amazon.com Inc
2021-11-01 12:00:00,165.6505,166.55,164.601,165.726,34765360,AMZN,Amazon.com Inc
2021-10-29 12:00:00,167.8228,168.741,166.8885,167.399,40784240,AMZN,Amazon.com Inc
2021-10-28 12:00:00,173.56,173.8893,163.282,172.929,55537080,AMZN,Amazon.com Inc
2021-10-27 12:00:00,171.579,171.85,169.4505,170.1948,28155040,AMZN,Amazon.com Inc
2021-10-26 12:00:00,168.22,169.55,167.854,169.2235,18743320,AMZN,Amazon.com Inc
2021-10-25 12:00:00,166.237,166.7005,165.5547,165.9555,16872980,AMZN,Amazon.com Inc
2021-10-22 12:00:00,167.727,168.3555,166.565,167.2565,26031180,AMZN,Amazon.com Inc
2021-10-21 12:00:00,171.8083,172.15,170.183,171.8775,13924920,AMZN,Amazon.com Inc
2021-10-20 12:00:00,170.4965,171.517,170.0185,170.839,19015880,AMZN,Amazon.com Inc
2021-10-19 12:00:00,171.6198,172.725,171.251,172.3045,20533660,AMZN,Amazon.com Inc
2021-10-18 12:00:00,171.6012,172.4585,170.906,171.9605,22743960,AMZN,Amazon.com Inc
2021-10-15 12:00:00,169.0645,170.5495,168.85,169.9378,43656260,AMZN,Amazon.com Inc
2021-10-14 12:00:00,165.2455,165.6,164.7625,164.951,17525680,AMZN,Amazon.com Inc
2021-10-13 12:00:00,163.6823,164.419,163.378,164.1975,20015340,AMZN,Amazon.com Inc
2021-10-12 12:00:00,162.3545,163.054,161.95,162.5775,16503240,AMZN,Amazon.com Inc
2021-10-11 12:00:00,162.3203,163.6375,161.905,162.7304,21433480,AMZN,Amazon.com Inc
2021-10-08 12:00:00,164.75,165.4263,164.3525,164.9585,15287400,AMZN,Amazon.com Inc
2021-10-07 12:00:00,166.0858,166.2873,165.0105,165.672,18696360,AMZN,Amazon.com Inc
2021-10-06 12:00:00,161.9255,163.217,161.369,162.818,20657160,AMZN,Amazon.com Inc
2021-10-05 12:00:00,162.45,163.0365,160.9,161.779,23979840,AMZN,Amazon.com Inc
2021-10-04 12:00:00,159.5775,160.5934,158.8125,159.0705,36694140,AMZN,Amazon.com Inc
2021-10-01 12:00:00,163.616,164.5125,163.072,164.02,26331180,AMZN,Amazon.com Inc
2021-09-30 12:00:00,164.6973,165.674,163.6995,165.475,26059700,AMZN,Amazon.com Inc
2021-09-29 12:00:00,165.5475,166.548,164.8935,165.768,21749020,AMZN,Amazon.com Inc
2021-09-28 12:00:00,165.175,166.5,164.505,165.7738,38171160,AMZN,Amazon.com Inc
2021-09-27 12:00:00,169.5255,170.7785,168.2945,170.4621,24262240,AMZN,Amazon.com Inc
2021-09-24 12:00:00,170.5748,171.463,169.851,170.584,19471940,AMZN,Amazon.com Inc
2021-09-23 12:00:00,171.0765,171.448,170.4165,171.217,21502420,AMZN,Amazon.com Inc
2021-09-22 12:00:00,168.2723,169.45,167.8505,169.0905,23675860,AMZN,Amazon.com Inc
2021-09-21 12:00:00,167.2674,168.4382,166.6195,167.7945,23468120,AMZN,Amazon.com Inc
2021-09-20 12:00:00,167.2025,167.9175,165.2505,166.5195,43058540,AMZN,Amazon.com Inc
2021-09-17 12:00:00,173.606,174.2,172.6065,173.0935,32480600,AMZN,Amazon.com Inc
2021-09-16 12:00:00,173.7595,174.6275,173.3805,173.9805,23836440,AMZN,Amazon.com Inc
2021-09-15 12:00:00,172.1325,174.271,170.7905,173.9085,27594000,AMZN,Amazon.com Inc
2021-09-14 12:00:00,172.658,173.097,171.8855,172.3235,15904960,AMZN,Amazon.com Inc
2021-09-13 12:00:00,173.3645,173.686,171.9,172.77,19380380,AMZN,Amazon.com Inc
2021-09-10 12:00:00,174.5975,175.0835,173.1453,173.744,23052480,AMZN,Amazon.com Inc
2021-09-09 12:00:00,175.0804,176.0455,174,174.7275,24609040,AMZN,Amazon.com Inc
2021-09-08 12:00:00,175.9895,176.9721,175.429,176.152,20424280,AMZN,Amazon.com Inc
2024-04-25 12:00:00,435.6,445.89,433.2501,444.5098,28564605,META,Meta Platforms Inc. Class A
2024-04-24 12:00:00,490.145,497.3,428.5,436,14928721,META,Meta Platforms Inc. Class A
2024-04-23 12:00:00,494.275,499.67,492.7001,499.47,6363760,META,Meta Platforms Inc. Class A
2024-04-22 12:00:00,480.53,488.7499,479.02,482,6315921,META,Meta Platforms Inc. Class A
2024-04-19 12:00:00,479.73,488.13,475.73,481,10423201,META,Meta Platforms Inc. Class A
2024-04-18 12:00:00,509.42,510.5,500.38,501.1,5438700,META,Meta Platforms Inc. Class A
2024-04-17 12:00:00,490.5,498.7375,487.14,493.19,6263613,META,Meta Platforms Inc. Class A
2024-04-16 12:00:00,502.77,504.16,499.4,499.4,4189701,META,Meta Platforms Inc. Class A
2024-04-15 12:00:00,504.92,506.21,497.28,499.2478,5415089,META,Meta Platforms Inc. Class A
2024-04-12 12:00:00,514.395,514.88,509.33,511.48,5510036,META,Meta Platforms Inc. Class A
2024-04-11 12:00:00,517.73,523.86,517.3,522.68,4361658,META,Meta Platforms Inc. Class A
2024-04-10 12:00:00,519.22,522.5599,516.175,518.85,3829305,META,Meta Platforms Inc. Class A
2024-04-09 12:00:00,514.91,517.99,511.266,517.5,3129677,META,Meta Platforms Inc. Class A
2024-04-08 12:00:00,521.5,522.4,518.89,519.49,4169213,META,Meta Platforms Inc. Class A
2024-04-05 12:00:00,528.63,528.67,522.37,527.17,6729084,META,Meta Platforms Inc. Class A
2024-04-04 12:00:00,526.08,530,510.4,510.5905,12677685,META,Meta Platforms Inc. Class A
2024-04-03 12:00:00,505.34,507.59,502.56,507.19,4832348,META,Meta Platforms Inc. Class A
2024-04-02 12:00:00,491.83,498.19,491.78,498.01,4239770,META,Meta Platforms Inc. Class A
2024-04-01 12:00:00,489.9,491.99,489.66,491.39,2871805,META,Meta Platforms Inc. Class A
2024-03-28 12:00:00,486.28,489.65,485.156,485.54,6353651,META,Meta Platforms Inc. Class A
2024-03-27 12:00:00,492,494.22,490.4801,493.78,3880729,META,Meta Platforms Inc. Class A
2024-03-26 12:00:00,506.56,507.2699,495.2137,496.98,5074607,META,Meta Platforms Inc. Class A
2024-03-25 12:00:00,506.3,506.6,502.65,502.7,3004638,META,Meta Platforms Inc. Class A
2024-03-22 12:00:00,507,509.97,505.87,509.14,3335455,META,Meta Platforms Inc. Class A
2024-03-21 12:00:00,510.84,511.1499,506.01,508.99,3182033,META,Meta Platforms Inc. Class A
2024-03-20 12:00:00,496.9405,508.1999,496.2901,506.56,6032014,META,Meta Platforms Inc. Class A
2024-03-19 12:00:00,492.215,496.6296,492.215,495.38,3984827,META,Meta Platforms Inc. Class A
2024-03-18 12:00:00,492.88,497.42,491.8401,496.98,4528774,META,Meta Platforms Inc. Class A
2024-03-15 12:00:00,482.76,484.97,481.3001,484.718,9556147,META,Meta Platforms Inc. Class A
2024-03-14 12:00:00,495.7301,497.43,488.16,492.86,5913555,META,Meta Platforms Inc. Class A
2024-03-13 12:00:00,496.08,498.27,494.29,495.2,3928029,META,Meta Platforms Inc. Class A
2024-03-12 12:00:00,494.4008,501.7923,492.56,500.61,5180747,META,Meta Platforms Inc. Class A
2024-03-11 12:00:00,486.68,487.74,482.56,483.59,5688107,META,Meta Platforms Inc. Class A
2024-03-08 15:00:00,503.95,509.4167,502,502.1,1578354,META,Meta Platforms Inc. Class A
2024-03-08 11:00:00,510.65,511.99,499.35,503.94,7568934,META,Meta Platforms Inc. Class A
2024-03-07 15:00:00,510.73,513.7594,509.3,512.15,2259269,META,Meta Platforms Inc. Class A
2024-03-07 11:00:00,511.45,519.85,508.68,510.66,8609200,META,Meta Platforms Inc. Class A
2024-03-06 15:00:00,495.64,497.32,495,495,1641353,META,Meta Platforms Inc. Class A
2024-03-06 11:00:00,497.1341,499.76,494.6401,495.6399,3882993,META,Meta Platforms Inc. Class A
2024-03-05 15:00:00,488.4,491.75,487.89,490.84,2618043,META,Meta Platforms Inc. Class A
2024-03-05 11:00:00,490.8405,494.4,488.24,488.325,4961364,META,Meta Platforms Inc. Class A
2024-03-04 15:00:00,500.15,500.3,496.52,496.96,1554048,META,Meta Platforms Inc. Class A
2024-03-04 11:00:00,502.35,504.42,499.8645,500.1803,3984560,META,Meta Platforms Inc. Class A
2024-03-01 15:00:00,502.62,503.29,501.0409,502.45,1778467,META,Meta Platforms Inc. Class A
2024-03-01 11:00:00,499.34,504.25,498.41,502.595,5892352,META,Meta Platforms Inc. Class A
2024-02-29 15:00:00,489.255,491.16,488.7,489.87,2714661,META,Meta Platforms Inc. Class A
2024-02-29 11:00:00,485.2562,489.92,482.61,489.2952,4154354,META,Meta Platforms Inc. Class A
2024-02-28 15:00:00,484.78,484.81,482.5,483.34,1699760,META,Meta Platforms Inc. Class A
2024-02-28 11:00:00,485.08,487.94,483.3001,484.9334,4100568,META,Meta Platforms Inc. Class A
2024-02-27 15:00:00,486.69,487.27,485.77,486,1140468,META,Meta Platforms Inc. Class A
2024-02-27 11:00:00,483.74,487.0797,481.22,486.72,3911250,META,Meta Platforms Inc. Class A
2024-02-26 15:00:00,483.71,484.09,479.49,479.53,1841068,META,Meta Platforms Inc. Class A
2024-02-26 11:00:00,482.11,485.79,482.1,483.736,3981237,META,Meta Platforms Inc. Class A
2024-02-23 15:00:00,483.05,485.3866,482.73,483.3,2177805,META,Meta Platforms Inc. Class A
2024-02-23 11:00:00,485.87,488.6732,482.3482,483.085,5912294,META,Meta Platforms Inc. Class A
2024-02-22 15:00:00,488.715,489,484.9547,486.8,2275364,META,Meta Platforms Inc. Class A
2024-02-22 11:00:00,486.205,489.99,486.0101,488.7299,6902884,META,Meta Platforms Inc. Class A
2024-02-21 15:00:00,464.85,475.5,464.83,474.41,1679080,META,Meta Platforms Inc. Class A
2024-02-21 11:00:00,468.05,469,463.42,464.8499,4545065,META,Meta Platforms Inc. Class A
2024-02-20 15:00:00,470.23,473.5,468.55,471,2592484,META,Meta Platforms Inc. Class A
2024-02-20 11:00:00,471.73,471.73,466.92,470.23,4902235,META,Meta Platforms Inc. Class A
2024-02-16 15:00:00,473.68,473.76,471.75,471.75,2357382,META,Meta Platforms Inc. Class A
2024-02-16 11:00:00,475.13,477.25,470.78,473.6903,8059124,META,Meta Platforms Inc. Class A
2024-02-15 15:00:00,484.6,485.68,483,483.53,3608174,META,Meta Platforms Inc. Class A
2024-02-15 11:00:00,486.8356,488.62,484.4,486.3438,9812533,META,Meta Platforms Inc. Class A
2024-02-14 15:00:00,473.68,474.53,470.67,473.81,3320150,META,Meta Platforms Inc. Class A
2024-02-14 11:00:00,468.37,471.55,466.2166,470.39,5305659,META,Meta Platforms Inc. Class A
2024-02-13 15:00:00,460.63,461.63,458.8,460.99,3944508,META,Meta Platforms Inc. Class A
2024-02-13 11:00:00,464.37,466.997,459.95,463.69,5178658,META,Meta Platforms Inc. Class A
2024-02-12 15:00:00,467.46,470.33,467.0301,467.33,1892485,META,Meta Platforms Inc. Class A
2024-02-12 11:00:00,476.46,479.145,466.58,469.0022,7640433,META,Meta Platforms Inc. Class A
2024-02-09 15:00:00,468.04,469.1,467.515,467.75,2158833,META,Meta Platforms Inc. Class A
2024-02-09 11:00:00,470.33,470.99,467.465,470.5125,6767492,META,Meta Platforms Inc. Class A
2024-02-08 15:00:00,469.84,470.5,469,469.6699,2815688,META,Meta Platforms Inc. Class A
2024-02-08 11:00:00,469.97,470.59,465.07,467.85,8083180,META,Meta Platforms Inc. Class A
2024-02-07 15:00:00,469.8,470.98,467.6,468.7267,2802382,META,Meta Platforms Inc. Class A
2024-02-07 11:00:00,468.5661,471.52,466.63,467.5788,7336062,META,Meta Platforms Inc. Class A
2024-02-06 15:00:00,454.26,455.7377,451.98,453.62,3081052,META,Meta Platforms Inc. Class A
2024-02-06 11:00:00,457.0994,459.5,455.17,457.07,7492966,META,Meta Platforms Inc. Class A
2024-02-05 15:00:00,459.46,465.83,458.42,459.6,5122566,META,Meta Platforms Inc. Class A
2024-02-05 11:00:00,462.943,468.88,460.04,462.91,14893455,META,Meta Platforms Inc. Class A
2024-02-02 15:00:00,473.95,478.9112,472.55,472.9,6641957,META,Meta Platforms Inc. Class A
2024-02-02 11:00:00,480.015,485.96,472.77,479.8765,31514589,META,Meta Platforms Inc. Class A
2024-02-01 15:00:00,443.0016,455.87,393.55,450.53,12534413,META,Meta Platforms Inc. Class A
2024-02-01 11:00:00,396.34,397.5299,393.05,394.805,8741962,META,Meta Platforms Inc. Class A
2024-01-31 15:00:00,390.8,392.81,389.12,391.326,3435171,META,Meta Platforms Inc. Class A
2024-01-31 11:00:00,396.225,398,391.21,395.0501,6962942,META,Meta Platforms Inc. Class A
2024-01-30 15:00:00,396.7,401.77,387.92,389.9,3261834,META,Meta Platforms Inc. Class A
2024-01-30 11:00:00,400.96,403.81,400.05,402.18,7226272,META,Meta Platforms Inc. Class A
2024-01-29 15:00:00,401.13,404.6499,400.18,403.9,2340154,META,Meta Platforms Inc. Class A
2024-01-29 11:00:00,399.985,402.93,398.83,400.5,7076472,META,Meta Platforms Inc. Class A
2024-01-26 15:00:00,393.5,395.75,392.66,393.7,2536279,META,Meta Platforms Inc. Class A
2024-01-26 11:00:00,395.82,396.79,394.71,395.858,4686133,META,Meta Platforms Inc. Class A
